symbol,daily_bars,minute_rows,edge_class,suggested_setup_name,tp_pct,sl_pct,suggested_leverage_min,suggested_leverage_max,listing_date,mean_ret,std_ret,skew_ret,kurt_ret,max_drawdown_pct,realized_vol_30d_ann,realized_vol_7d_ann,max_single_day_pump_pct,max_single_day_dump_pct,avg_volume,avg_close,volume_return_corr,bt_n_trades,bt_hit_rate,bt_expectancy_pct,bt_max_dd_pct,bt_sharpe_like,bt_dominance_frac,spike_n_events,spike_h5_mean,spike_h5_hitrate,spike_h5_tstat,intraday_robust,age_days,age_bucket,vol_bucket,liq_bucket
PIXELUSDT,853,43003,MIXED/UNSTABLE,NoTrade,,,1.0,1.0,2024-02-19 00:00:00+00:00,-0.0053718619489155,0.0696082882554308,1.027978886644884,12.36071068913264,-99.47110081623649,0.9108276301810436,0.7567711257329377,80.61814556331007,-36.09246830723342,14482531.276529891,0.1343723083235639,0.4006176415975113,22.0,0.6363636363636364,-0.1325966060942041,-106.49921903885551,-0.0070413360531963,0.1525668994484172,56.0,-5.437275746073431,0.6607142857142857,-2.6791247668951006,False,852.0,OLD (>365d),MED_VOL,MED_LIQ
PNUTUSDT,0,43003,INSUFFICIENT_HISTORY,NoTrade,,,1.0,1.0,2024-11-03 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,594.0,OLD (>365d),UNKNOWN,UNKNOWN
PODUSDT,0,43002,INSUFFICIENT_HISTORY,NoTrade,,,1.0,1.0,2026-05-11 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,40.0,NEW (<90d),UNKNOWN,UNKNOWN
PONKEUSDT,909,43002,NO_CLEAR_SHORT_EDGE,NoTrade,,,1.0,1.0,2023-12-25 00:00:00+00:00,-0.0005278808871517,0.0989469854851272,0.405912630172413,8.227209825707206,-96.64974482582174,0.8462736749497398,0.4314964017294089,88.12729498164013,-52.58810572687225,8187782.253421343,0.1679196699669967,0.3410088352720678,,,,,,,107.0,12.174457177034265,0.4579439252336448,3.341419092469636,True,908.0,OLD (>365d),MED_VOL,MED_LIQ
POPCATUSDT,794,43001,SPIKE_MEAN_REVERSION_EDGE,SpikeShortDaily,-28.23,28.23,1.0,1.0,2024-04-18 00:00:00+00:00,-0.0014888683341895,0.0882703782805331,0.1597591888171711,2.0551866665462093,-98.00488848151542,0.8045687559106828,0.4518664194800617,44.38162544169613,-32.58728737690241,19803837.246032745,0.4078595717884131,0.1753666754056317,25.0,0.56,0.6526512433023235,-37.71,0.0446887627331134,0.1940834979317907,65.0,-3.790443025175799,0.6461538461538462,-2.087807910797464,False,793.0,OLD (>365d),MED_VOL,MED_LIQ
PORKUSDT,873,43001,NO_CLEAR_SHORT_EDGE,NoTrade,,,1.0,1.0,2024-01-30 00:00:00+00:00,-0.0030339417275867,0.0999197229888232,3.2252719970777046,36.810738648542966,-98.87838998650142,1.1379233887290017,1.2521959388234754,273.9259259259259,-33.24334274144067,1580245318945.2532,9.96456815578465e-08,-0.0611171760028514,,,,,,,50.0,3.0703131200815847,0.58,0.7363773265255114,True,872.0,OLD (>365d),HIGH_VOL,HIGH_LIQ
PROUSDT,898,43000,NO_CLEAR_SHORT_EDGE,NoTrade,,,1.0,1.0,2024-01-05 00:00:00+00:00,-0.0004404164261639,0.0593223286932954,2.433061744163474,15.29045425720408,-92.71169704571535,0.7112937513508281,0.5555573398633077,73.85010266940452,-14.977658623771218,965632.3876503344,0.9141664810690424,-0.002528661051662,,,,,,,54.0,-1.716960397102438,0.6470588235294118,-0.7670753714786667,True,897.0,OLD (>365d),LOW_VOL,LOW_LIQ
PUNCHUSDT,0,43000,INSUFFICIENT_HISTORY,NoTrade,,,1.0,1.0,2026-02-15 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,125.0,ESTABLISHED (90-365d),UNKNOWN,UNKNOWN
PURRUSDT,0,42999,INSUFFICIENT_HISTORY,NoTrade,,,1.0,1.0,2025-05-31 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,385.0,OLD (>365d),UNKNOWN,UNKNOWN
PUSSUSDT,621,42998,NO_CLEAR_SHORT_EDGE,NoTrade,,,1.0,1.0,2024-10-08 00:00:00+00:00,-0.0005120612409291,0.037444002834008,2.849622960953575,43.7240123706256,-71.8732782369146,0.3058965626528958,0.2566590853072925,59.152362144918726,-19.60484871623557,18765339.878132045,0.0070156167471819,0.1770036715319698,,,,,,,58.0,2.4247043791579443,0.3620689655172414,2.2331874957796813,False,620.0,OLD (>365d),LOW_VOL,MED_LIQ
PXUSDT,0,42997,INSUFFICIENT_HISTORY,NoTrade,,,1.0,1.0,2025-07-01 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,354.0,ESTABLISHED (90-365d),UNKNOWN,UNKNOWN
RATSUSDT,914,42997,NO_CLEAR_SHORT_EDGE,NoTrade,,,1.0,1.0,2023-12-20 00:00:00+00:00,-0.0026445862194811,0.0894548740120031,0.3212539726496763,8.227899286156434,-97.49145461450816,0.9600863963007188,0.3281058544683269,90.76479076479076,-47.09651581898277,2489071232.180284,8.759666301969366e-05,0.1534269754268956,,,,,,,69.0,-1.626037064693757,0.5507246376811594,-0.675156792380364,True,913.0,OLD (>365d),MED_VOL,HIGH_LIQ
RBTUSDT,766,42996,MIXED/UNSTABLE,NoTrade,,,1.0,1.0,2024-05-16 00:00:00+00:00,-0.0024086712813928,0.0669308215471662,1.3393867212717503,35.85059089222375,-92.04,3.680283859274402,5.038336628045987,100.76093849080534,-36.14893617021277,699.8743080939947,210.51518276762403,-0.1561951398491742,14.0,0.7142857142857143,-0.7554659672919174,-32.18499662429787,-0.0945217853737389,0.4381749263203129,33.0,-3.405462049880257,0.7575757575757576,-2.12485625913547,False,765.0,OLD (>365d),HIGH_VOL,LOW_LIQ
REDOUSDT,664,42996,NO_CLEAR_SHORT_EDGE,NoTrade,,,1.0,1.0,2024-08-26 00:00:00+00:00,-0.0034736481386453,0.1016008005975142,1.747336701109742,9.562224216236602,-97.06978119455944,1.936483178595274,1.4631699798828406,128.00333704115684,-21.97156983930778,1222867.1389909638,0.1109773343373494,0.1572107627135862,,,,,,,53.0,2.7495368420755564,0.5849056603773585,0.6449486353091483,True,663.0,OLD (>365d),HIGH_VOL,LOW_LIQ
RKCUSDT,0,42995,INSUFFICIENT_HISTORY,NoTrade,,,1.0,1.0,2026-05-12 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,39.0,NEW (<90d),UNKNOWN,UNKNOWN
ROSEUSDT,1095,42994,NO_CLEAR_SHORT_EDGE,NoTrade,,,1.0,1.0,2022-07-29 00:00:00+00:00,-0.001832203058983,0.0531842822069554,0.248994846882695,3.3620002296145284,-96.65564009262324,0.8553473577084902,0.8679351423728633,42.31593995711223,-22.63701350277998,12843216.172593608,0.0544909442922374,0.4567050025635842,,,,,,,104.0,1.6650815804626842,0.4711538461538461,1.2180395345838944,False,1422.0,OLD (>365d),MED_VOL,MED_LIQ
RWAUSDT,0,42994,INSUFFICIENT_HISTORY,NoTrade,,,1.0,1.0,2025-05-22 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,394.0,OLD (>365d),UNKNOWN,UNKNOWN
SAFEUSDT,787,42993,MIXED/UNSTABLE,NoTrade,,,1.0,1.0,2024-04-25 00:00:00+00:00,-0.0042797981618707,0.0530498200295074,0.5084803984129506,5.233833700879188,-96.8021268515002,0.692411984005111,0.8723680072116635,40.652196707560016,-22.86670384829893,1026243.1727445996,0.6331184243964422,0.2418642741633802,39.0,0.5897435897435898,-0.4521827418193114,-101.49602621110132,-0.0242700897883883,0.1133055243457898,60.0,-0.5958621120490708,0.4833333333333333,-0.3480005107792123,False,786.0,OLD (>365d),LOW_VOL,LOW_LIQ
SAIUSDT,663,43191,MIXED/UNSTABLE,NoTrade,,,1.0,1.0,,-0.0058564438993698,0.0840742025399634,0.5904964826302935,3.8257918694910007,-99.16626016260165,0.3818388269325778,0.4974100741815803,52.532391048292126,-27.72449869224064,29665194.91812972,0.0182336757164404,-0.253359066292892,24.0,0.5833333333333334,-3.100892804701218,-184.5623773201391,-0.1097484920825618,0.2123612154746898,39.0,4.584087919483483,0.5384615384615384,1.3385923384864558,False,,UNKNOWN,LOW_VOL,MED_LIQ
SAMOUSDT,1095,42993,NO_CLEAR_SHORT_EDGE,NoTrade,,,1.0,1.0,2021-10-31 00:00:00+00:00,-0.0023344253426941,0.0752529516760869,1.4404531756949313,10.387336255465428,-98.76992200746017,0.7151838755009303,0.6170326895599382,74.88061127029609,-28.305882352941197,40637929.42775343,0.0052593981735159,-0.0187479700293527,,,,,,,79.0,0.856920435208939,0.569620253164557,0.3650384554176152,True,1693.0,OLD (>365d),LOW_VOL,MED_LIQ
SATOUSDT,0,42992,INSUFFICIENT_HISTORY,NoTrade,,,1.0,1.0,2026-05-04 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,47.0,NEW (<90d),UNKNOWN,UNKNOWN
SBTCUSDT,0,42992,INSUFFICIENT_HISTORY,NoTrade,,,1.0,1.0,2025-11-24 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,208.0,ESTABLISHED (90-365d),UNKNOWN,UNKNOWN
SCOTTYUSDT,0,42990,INSUFFICIENT_HISTORY,NoTrade,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,UNKNOWN,UNKNOWN,UNKNOWN
SCUSDT,1095,42991,NO_CLEAR_SHORT_EDGE,NoTrade,,,1.0,1.0,2021-01-30 00:00:00+00:00,-0.0012676183011696,0.0436173646884107,-1.8281727827099172,19.392994098438585,-96.66341558568224,0.6605594553315204,0.4602524123157754,21.97240066619081,-39.46162098897885,48391982.8316347,0.0041765424657534,0.0812050786781393,,,,,,,102.0,0.5473570920236737,0.4411764705882353,0.3550888865969379,False,1967.0,OLD (>365d),LOW_VOL,MED_LIQ
SHIBUSDT,1095,42990,NO_CLEAR_SHORT_EDGE,NoTrade,,,1.0,1.0,2021-04-16 00:00:00+00:00,-0.0004591444747428,0.0451520030429323,1.6334848647117768,15.651745575265174,-87.31347438752785,0.5063067376842224,0.280700504623335,59.502664298401406,-19.05158069883528,433027181922.76807,1.3205452054794522e-05,0.3214693210646868,,,,,,,104.0,4.674229734150815,0.625,1.4833328956649623,False,1891.0,OLD (>365d),LOW_VOL,HIGH_LIQ
SHIROUSDT,0,42989,INSUFFICIENT_HISTORY,NoTrade,,,1.0,1.0,2024-12-03 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,564.0,OLD (>365d),UNKNOWN,UNKNOWN
SIRENUSDT,0,42989,INSUFFICIENT_HISTORY,NoTrade,,,1.0,1.0,2026-03-23 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,89.0,NEW (<90d),UNKNOWN,UNKNOWN
SNEKUSDT,1095,42988,NO_CLEAR_SHORT_EDGE,NoTrade,,,1.0,1.0,2023-05-31 00:00:00+00:00,-5.4108843164308126e-05,0.0734956237686121,0.7361147460861456,5.343497181323457,-96.54299754299755,1.4073523986392578,0.9619094309644048,78.06307563494276,-30.59735283873214,240333852.3763105,0.0018416825570776,0.1618584634917138,,,,,,,115.0,16.062765207557295,0.4,5.409141681035863,False,1116.0,OLD (>365d),HIGH_VOL,MED_LIQ
SNSUSDT,0,42988,INSUFFICIENT_HISTORY,NoTrade,,,1.0,1.0,2025-05-13 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,403.0,OLD (>365d),UNKNOWN,UNKNOWN
SOHUSDT,0,42987,INSUFFICIENT_HISTORY,NoTrade,,,1.0,1.0,2025-01-10 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,526.0,OLD (>365d),UNKNOWN,UNKNOWN
SONICUSDT,0,42986,INSUFFICIENT_HISTORY,NoTrade,,,1.0,1.0,2025-01-07 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,529.0,OLD (>365d),UNKNOWN,UNKNOWN
SPELLUSDT,1095,42986,NO_CLEAR_SHORT_EDGE,NoTrade,,,1.0,1.0,2021-10-05 00:00:00+00:00,-0.0012379158229667,0.0556725618842509,1.7414596346002424,16.026658645816234,-93.07988284614945,0.5431351713509396,0.6474586656725064,63.16577896138482,-25.704467353951888,1081599413.8549042,0.0005564322374429,0.0376362977762307,,,,,,,98.0,-0.1250004509687343,0.5714285714285714,-0.0707116897129528,False,1719.0,OLD (>365d),LOW_VOL,HIGH_LIQ
SQGROWUSDT,635,43190,NO_CLEAR_SHORT_EDGE,NoTrade,,,1.0,1.0,,-0.0018135653810546,0.0838201281673376,0.8070699369783099,2.765880163735212,-94.16395222584148,1.144406331333285,1.1665932431168642,46.857390550498494,-22.695791156100157,6057994.496267716,0.0118128944881889,-0.0930609529450201,,,,,,,72.0,6.933919350781225,0.5277777777777778,1.7122520603225362,True,,UNKNOWN,HIGH_VOL,MED_LIQ
SRCUSDT,738,42985,MIXED/UNSTABLE,NoTrade,,,1.0,1.0,2024-06-13 00:00:00+00:00,-0.0109482802833547,0.1257249640383704,-1.8361758669483752,42.95170936269183,-99.99277838627236,0.1940501035430154,0.315136073347874,246.71280276816609,-72.46302906680265,23284634.808157183,0.7015263021680215,-0.0517483227345305,,,,,,,51.0,0.3428250238350737,0.32,0.1094181909161963,False,737.0,OLD (>365d),LOW_VOL,MED_LIQ
SUNCATUSDT,665,42985,SPIKE_MEAN_REVERSION_EDGE,SpikeShortDaily,-27.22,27.22,1.0,1.0,2024-08-25 00:00:00+00:00,-0.0061434326022156,0.0787687679619397,0.5874283707049363,9.58417487473938,-98.31450653983352,0.9946281298001176,0.564124591904564,85.00754147812974,-31.81151149518996,99924052.5171579,0.0019770315789473,0.228423176563516,20.0,0.6,5.326611508183407,-29.164444444444428,0.3008890947336997,0.134025345056567,38.0,-10.4186240968959,0.7368421052631579,-4.483802544120676,True,664.0,OLD (>365d),MED_VOL,MED_LIQ
SUNDOGUSDT,674,42984,MIXED/UNSTABLE,NoTrade,,,1.0,1.0,2024-08-16 00:00:00+00:00,-0.0036412395861472,0.0860070228819174,1.393968396972303,12.308905588778988,-98.77567029949851,1.1043599388775354,0.5672381489275246,86.88524590163935,-35.655737704918025,16744198.322344212,0.0661432195845697,0.3281650575684051,11.0,0.5454545454545454,-3.063017968659128,-70.94000000000001,-0.1241278816223256,0.4127082110737394,32.0,-6.245710084772624,0.65625,-2.252471174249453,False,673.0,OLD (>365d),HIGH_VOL,MED_LIQ
SUSDT,400,43192,MIXED/UNSTABLE,NoTrade,,,1.0,1.0,,-0.0072118399239509,0.0542266448469584,-0.7881394450200805,11.38816848121616,-94.67910874119217,0.877244983787142,0.9715346557284216,33.950120675784405,-35.22519223727573,15612476.712400002,0.168173375,0.2851561816276412,8.0,0.375,-2.4865009727479173,-19.892007781983335,-0.3295670433660212,0.5258864523291676,21.0,-4.047011218430408,0.6190476190476191,-2.415934961892394,False,,UNKNOWN,MED_VOL,MED_LIQ
TAPUSDT,606,42984,NO_CLEAR_SHORT_EDGE,NoTrade,,,1.0,1.0,2024-10-23 00:00:00+00:00,-0.0067048130711627,0.1131479885270163,1.9732622138439653,18.12128593111648,-99.45731886183631,2.788980804174319,4.509364503501302,156.9459172852598,-41.14403859407305,275719.4205115512,1.0686638613861388,0.2144670662939314,,,,,,,33.0,17.649094968249738,0.4848484848484848,1.4330556547757147,True,605.0,OLD (>365d),HIGH_VOL,LOW_LIQ
TCAPYUSDT,0,42983,INSUFFICIENT_HISTORY,NoTrade,,,1.0,1.0,2025-01-15 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,521.0,OLD (>365d),UNKNOWN,UNKNOWN
TESTICLEUSDT,0,42983,INSUFFICIENT_HISTORY,NoTrade,,,1.0,1.0,2026-01-09 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,162.0,ESTABLISHED (90-365d),UNKNOWN,UNKNOWN
THEUSDT,0,42982,INSUFFICIENT_HISTORY,NoTrade,,,1.0,1.0,2024-11-26 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,571.0,OLD (>365d),UNKNOWN,UNKNOWN
TMOONUSDT,0,42981,INSUFFICIENT_HISTORY,NoTrade,,,1.0,1.0,2026-03-20 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,92.0,ESTABLISHED (90-365d),UNKNOWN,UNKNOWN
TONNYUSDT,0,42981,INSUFFICIENT_HISTORY,NoTrade,,,1.0,1.0,2024-11-28 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,569.0,OLD (>365d),UNKNOWN,UNKNOWN
TOPUSDT,1095,42980,MIXED/UNSTABLE,NoTrade,,,1.0,1.0,2023-04-07 00:00:00+00:00,-0.0011377855652561,0.0758241340143789,0.6049203537427152,9.15782418364348,-86.16035455278002,0.0699282970469826,0.0,86.56716417910447,-37.740883486510526,290720258.8263744,0.0001969702283105,-0.2807323902197391,24.0,0.7083333333333334,2.292470132612218,-64.50000000000001,0.1190430617317332,0.2145335127069765,43.0,-5.149361905284721,0.7209302325581395,-1.7931345119246105,False,1170.0,OLD (>365d),LOW_VOL,HIGH_LIQ
TOSHIUSDT,0,42980,INSUFFICIENT_HISTORY,NoTrade,,,1.0,1.0,2024-11-21 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,576.0,OLD (>365d),UNKNOWN,UNKNOWN
TREATUSDT,0,42979,INSUFFICIENT_HISTORY,NoTrade,,,1.0,1.0,2025-01-14 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,522.0,OLD (>365d),UNKNOWN,UNKNOWN
TREEUSDT,0,42979,INSUFFICIENT_HISTORY,NoTrade,,,1.0,1.0,2025-07-29 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,326.0,ESTABLISHED (90-365d),UNKNOWN,UNKNOWN
TRIPLETUSDT,0,42978,INSUFFICIENT_HISTORY,NoTrade,,,1.0,1.0,2026-03-03 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,109.0,ESTABLISHED (90-365d),UNKNOWN,UNKNOWN
TROLLUSDT,887,42977,NO_CLEAR_SHORT_EDGE,NoTrade,,,1.0,1.0,2024-01-16 00:00:00+00:00,-0.0045501254829184,0.1001500048217147,1.2526796240015734,15.947230591343285,-99.01630580058809,0.9752083600231828,0.9474973294929676,161.55026861089792,-46.27517592817279,15968754750170.656,1.2202885005636981e-08,0.053432630641018,,,,,,,65.0,-0.2495733250820829,0.7384615384615385,-0.0522020167689288,True,886.0,OLD (>365d),MED_VOL,HIGH_LIQ
TRTUSDT,400,43190,MIXED/UNSTABLE,NoTrade,,,1.0,1.0,,-0.0076862233607898,0.1215887284470992,0.6600419998146745,6.959393428833,-99.0387858347386,4.604895494978281,4.214921951434667,86.66520210896309,-48.64864864864865,110615.45445,0.31415775,0.0966876323001149,12.0,0.6666666666666666,3.822599717815794,-89.41479992772709,0.1025120680716995,0.3476660004451079,23.0,-13.933339265207374,0.8095238095238095,-3.387266734710669,False,,UNKNOWN,HIGH_VOL,LOW_LIQ
TRUMPUSDT,0,42977,INSUFFICIENT_HISTORY,NoTrade,,,1.0,1.0,2025-01-18 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,518.0,OLD (>365d),UNKNOWN,UNKNOWN
TRUSTUSDT,0,42976,INSUFFICIENT_HISTORY,NoTrade,,,1.0,1.0,2025-11-05 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,227.0,ESTABLISHED (90-365d),UNKNOWN,UNKNOWN
TRUTHUSDT,0,42976,INSUFFICIENT_HISTORY,NoTrade,,,1.0,1.0,2025-10-01 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,262.0,ESTABLISHED (90-365d),UNKNOWN,UNKNOWN
TSTUSDT,0,42975,INSUFFICIENT_HISTORY,NoTrade,,,1.0,1.0,2025-02-06 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,499.0,OLD (>365d),UNKNOWN,UNKNOWN
TSUKAUSDT,1095,42975,NO_CLEAR_SHORT_EDGE,NoTrade,,,1.0,1.0,2022-07-16 00:00:00+00:00,-0.0033251714199663,0.0773466835773356,1.2485429029470534,8.295762640006826,-99.15284210526316,0.5790919583645059,1.1130700006370842,78.62875260081246,-28.23335167859109,16013445.888748858,0.011841900456621,-0.1725307025982017,,,,,,,82.0,1.4097084047196464,0.5121951219512195,0.4795716775732914,True,1435.0,OLD (>365d),LOW_VOL,MED_LIQ
TURBOUSDT,1095,42974,NO_CLEAR_SHORT_EDGE,NoTrade,,,1.0,1.0,2023-05-04 00:00:00+00:00,0.0014008015276946,0.0937475583253974,1.8555658088140043,10.78769519851473,-93.91501038267576,0.7173244590616596,0.3418542938486243,136.20594205572988,-31.269614835948637,783725439.5449132,0.0028774947762557,0.4257659281918454,,,,,,,124.0,18.319852954524876,0.4677419354838709,3.659265537291817,False,1143.0,OLD (>365d),LOW_VOL,HIGH_LIQ
TURTLEUSDT,0,42973,INSUFFICIENT_HISTORY,NoTrade,,,1.0,1.0,2025-10-22 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,241.0,ESTABLISHED (90-365d),UNKNOWN,UNKNOWN
TUTUSDT,0,42972,INSUFFICIENT_HISTORY,NoTrade,,,1.0,1.0,2025-03-17 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,460.0,OLD (>365d),UNKNOWN,UNKNOWN
UAIUSDT,227,43189,MIXED/UNSTABLE,NoTrade,,,1.0,1.0,,0.0056820993812482,0.1294447687683775,3.347332295226332,26.789644634404645,-68.54085272634617,1.6310454266888383,1.5491062055033804,214.7096774193548,-26.43111941566163,1763212.9990748898,0.2279814977973568,0.6720158751550019,11.0,0.5454545454545454,1.0619445087002526,-63.53429370212432,0.0486287512747468,0.3230275251354902,24.0,-9.555331551400467,0.7083333333333334,-2.82639912436602,False,,UNKNOWN,HIGH_VOL,LOW_LIQ
UFDUSDT,0,42972,INSUFFICIENT_HISTORY,NoTrade,,,1.0,1.0,2024-12-18 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,549.0,OLD (>365d),UNKNOWN,UNKNOWN
UNCUSDT,0,42971,INSUFFICIENT_HISTORY,NoTrade,,,1.0,1.0,2026-04-15 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,66.0,NEW (<90d),UNKNOWN,UNKNOWN
UPUSDT,0,42971,INSUFFICIENT_HISTORY,NoTrade,,,1.0,1.0,2026-03-13 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,99.0,ESTABLISHED (90-365d),UNKNOWN,UNKNOWN
URANUSUSDT,0,42970,INSUFFICIENT_HISTORY,NoTrade,,,1.0,1.0,2025-07-04 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,351.0,ESTABLISHED (90-365d),UNKNOWN,UNKNOWN
USDUCUSDT,0,42969,INSUFFICIENT_HISTORY,NoTrade,,,1.0,1.0,2026-05-07 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,44.0,NEW (<90d),UNKNOWN,UNKNOWN
USELESSUSDT,0,42968,INSUFFICIENT_HISTORY,NoTrade,,,1.0,1.0,2025-05-11 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,405.0,OLD (>365d),UNKNOWN,UNKNOWN
USUSDT,0,42969,INSUFFICIENT_HISTORY,NoTrade,,,1.0,1.0,2025-12-11 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,191.0,ESTABLISHED (90-365d),UNKNOWN,UNKNOWN
UTYAUSDT,0,42967,INSUFFICIENT_HISTORY,NoTrade,,,1.0,1.0,2026-05-05 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,46.0,NEW (<90d),UNKNOWN,UNKNOWN
VADERUSDT,0,42967,INSUFFICIENT_HISTORY,NoTrade,,,1.0,1.0,2024-12-31 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,536.0,OLD (>365d),UNKNOWN,UNKNOWN
VINEUSDT,0,42966,INSUFFICIENT_HISTORY,NoTrade,,,1.0,1.0,2025-01-23 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,513.0,OLD (>365d),UNKNOWN,UNKNOWN
VINUUSDT,1095,42966,NO_CLEAR_SHORT_EDGE,NoTrade,,,1.0,1.0,2022-03-31 00:00:00+00:00,-0.0023509486392357,0.0774385665325382,2.352068389824352,20.20335456675217,-98.52121455285368,1.0502917328453922,1.6592360256797196,124.48979591836734,-30.135205408216336,33161968483640.934,1.4420653881278541e-08,0.0905800499980044,,,,,,,83.0,-2.71258871282077,0.6385542168674698,-1.1786323245368024,True,1542.0,OLD (>365d),MED_VOL,HIGH_LIQ
VISTAUSDT,654,42965,NO_CLEAR_SHORT_EDGE,NoTrade,,,1.0,1.0,2024-09-05 00:00:00+00:00,-0.0048035933774515,0.0937034474773176,1.8529517442665808,10.851261151686824,-98.61703059318076,1.2670350203458396,1.330896669485394,108.48333333333336,-30.62370062370061,35776.50688073395,10.20273623853211,0.5450720875926529,,,,,,,42.0,17.868905973774666,0.6428571428571429,1.0727199141804196,True,653.0,OLD (>365d),HIGH_VOL,LOW_LIQ
VOLTUSDT,1095,42965,MIXED/UNSTABLE,NoTrade,,,1.0,1.0,2022-04-18 00:00:00+00:00,-0.002352340079643,0.0448788067774743,0.7553883719006445,5.326239611887784,-95.8990899665937,0.6927463893619004,0.4805696277838581,35.682300259250525,-16.571553994732213,286527046942.7269,2.5285525114155253e-07,0.0926109451041658,49.0,0.5102040816326531,-2.655219820974524,-167.10301773653188,-0.148246426505082,0.1098161248230877,77.0,1.9313010742318664,0.5194805194805194,0.9499755654952966,False,1524.0,OLD (>365d),LOW_VOL,HIGH_LIQ
WELFUSDT,0,42963,INSUFFICIENT_HISTORY,NoTrade,,,1.0,1.0,2024-12-19 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,548.0,OLD (>365d),UNKNOWN,UNKNOWN
WENUSDT,876,42963,NO_CLEAR_SHORT_EDGE,NoTrade,,,1.0,1.0,2024-01-27 00:00:00+00:00,-0.0034769348260468,0.0931906691223103,0.8965551083182596,5.129699165270434,-99.23198782043367,0.8931973933996485,0.3139716902352096,72.20374106996783,-34.88555643251776,7411716300.916062,7.387109474885844e-05,0.2741128068115713,,,,,,,71.0,-1.7830473007009155,0.676056338028169,-0.6107972228441687,True,875.0,OLD (>365d),MED_VOL,HIGH_LIQ
WHITEUSDT,0,42962,INSUFFICIENT_HISTORY,NoTrade,,,1.0,1.0,2025-02-04 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,501.0,OLD (>365d),UNKNOWN,UNKNOWN
WHITEWHALEUSDT,0,42962,INSUFFICIENT_HISTORY,NoTrade,,,1.0,1.0,2026-01-06 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,165.0,ESTABLISHED (90-365d),UNKNOWN,UNKNOWN
WIFUSDT,915,42961,NO_CLEAR_SHORT_EDGE,NoTrade,,,1.0,1.0,2023-12-19 00:00:00+00:00,7.946465102287422e-05,0.091027477241712,0.6217232635325954,5.461262923558486,-96.78196854450664,0.8206081592938022,0.3605516940446402,65.3167554766134,-37.68421052631579,22215655.95750819,1.1947078032786886,0.0774766470995609,,,,,,,90.0,5.465012577515656,0.5444444444444444,1.83176641716068,False,914.0,OLD (>365d),MED_VOL,MED_LIQ
WINUSDT,1095,42960,NO_CLEAR_SHORT_EDGE,NoTrade,,,1.0,1.0,2019-10-14 00:00:00+00:00,-0.0011542454047606,0.0437946462078928,2.5810512308124856,31.595237992510107,-92.12793855952046,0.5169972966834059,0.2170376353092077,63.194046937607325,-20.604299243373248,4502977301.88516,7.037612785388127e-05,0.2758578629090005,,,,,,,99.0,2.844201903557548,0.4747474747474747,2.142653761332697,False,2441.0,OLD (>365d),LOW_VOL,HIGH_LIQ
